8.0,52.0,2023-03-05 1:00:00
8.0,50.0,2023-03-05 2:00:00
8.0,53.0,2023-03-05 3:00:00
7.0,54.0,2023-03-05 4:00:00
7.0,55.0,2023-03-05 5:00:00
6.0,54.0,2023-03-05 6:00:00
7.0,53.0,2023-03-05 7:00:00
8.0,54.0,2023-03-05 8:00:00
9.0,55.0,2023-03-05 9:00:00
10.0,54.0,2023-03-05 10:00:00
11.0,54.0,2023-03-05 11:00:00
12.0,56.0,2023-03-05 12:00:00
12.0,55.0,2023-03-05 13:00:00
12.0,57.0,2023-03-05 14:00:00
12.0,57.0,2023-03-05 15:00:00
11.0,58.0,2023-03-05 16:00:00
11.0,59.0,2023-03-05 17:00:00
11.0,67.0,2023-03-05 18:00:00
11.0,72.0,2023-03-05 19:00:00
10.0,74.0,2023-03-05 20:00:00
